[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingSession3: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>	<com.ibm.websphere.samples.daytrader.util.Log: void error(java.lang.Throwable,java.lang.String)>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.jaxrs.QuoteResource: java.util.List getQuotes(java.lang.String)>	<com.ibm.websphere.samples.daytrader.jaxrs.QuoteResource: java.util.List quotesGet(java.lang.String)>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.jaxrs.QuoteResource: java.util.List getQuotes(java.lang.String)>	<com.ibm.websphere.samples.daytrader.jaxrs.QuoteResource: java.util.List quotesPost(java.lang.String)>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.PingJDBCRead: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>	<com.ibm.websphere.samples.daytrader.util.Log: void error(java.lang.Throwable,java.lang.String,java.lang.String)>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: java.lang.String getPage(int)>	<com.ibm.websphere.samples.daytrader.web.servlet.TradeConfigServlet: void doConfigDisplay(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: java.lang.String getPage(int)>	<com.ibm.websphere.samples.daytrader.web.servlet.TradeConfigServlet: void doResetTrade(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: char getScenarioAction(boolean)>	<com.ibm.websphere.samples.daytrader.web.servlet.TradeScenarioServlet: void performTask(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: java.math.BigDecimal getOrderFee(java.lang.String)>	<com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean: com.ibm.websphere.samples.daytrader.entities.OrderDataBean createOrder(com.ibm.websphere.samples.daytrader.entities.AccountDataBean,com.ibm.websphere.samples.daytrader.entities.QuoteDataBean,com.ibm.websphere.samples.daytrader.entities.HoldingDataBean,java.lang.String,double)>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: java.lang.String rndEmail(java.lang.String)>	<com.ibm.websphere.samples.daytrader.web.servlet.TradeScenarioServlet: void performTask(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: java.lang.String rndEmail(java.lang.String)>	<com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean: com.ibm.websphere.samples.daytrader.entities.AccountProfileDataBean getRandomInstance()>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: int rndInt(int)>	<com.ibm.websphere.samples.daytrader.util.TradeConfig: char getScenarioAction(boolean)>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: int rndInt(int)>	<com.ibm.websphere.samples.daytrader.util.TradeConfig: java.lang.String rndEmail(java.lang.String)>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: int rndInt(int)>	<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: com.ibm.websphere.samples.daytrader.entities.AccountDataBean getRandomInstance()>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: int rndInt(int)>	<com.ibm.websphere.samples.daytrader.util.TradeConfig: java.lang.String rndAddress()>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: int rndInt(int)>	<com.ibm.websphere.samples.daytrader.util.TradeConfig: java.lang.String rndCreditCard()>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: int rndInt(int)>	<com.ibm.websphere.samples.daytrader.util.TradeConfig: java.lang.String rndFullName()>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: int rndInt(int)>	<com.ibm.websphere.samples.daytrader.util.TradeConfig: float rndQuantity()>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: int rndInt(int)>	<com.ibm.websphere.samples.daytrader.util.TradeConfig: java.lang.String rndSymbol()>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: int rndInt(int)>	<com.ibm.websphere.samples.daytrader.util.TradeConfig: java.lang.String rndSymbols()>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: int rndInt(int)>	<com.ibm.websphere.samples.daytrader.entities.HoldingDataBean: com.ibm.websphere.samples.daytrader.entities.HoldingDataBean getRandomInstance()>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: int rndInt(int)>	<com.ibm.websphere.samples.daytrader.entities.OrderDataBean: com.ibm.websphere.samples.daytrader.entities.OrderDataBean getRandomInstance()>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: float rndFloat(int)>	<com.ibm.websphere.samples.daytrader.util.TradeConfig: java.math.BigDecimal getRandomPriceChangeFactor()>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: float rndFloat(int)>	<com.ibm.websphere.samples.daytrader.entities.QuoteDataBean: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean getRandomInstance()>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: java.math.BigDecimal rndBigDecimal(float)>	<com.ibm.websphere.samples.daytrader.entities.AccountDataBean: com.ibm.websphere.samples.daytrader.entities.AccountDataBean getRandomInstance()>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: java.math.BigDecimal rndBigDecimal(float)>	<com.ibm.websphere.samples.daytrader.entities.HoldingDataBean: com.ibm.websphere.samples.daytrader.entities.HoldingDataBean getRandomInstance()>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: java.math.BigDecimal rndBigDecimal(float)>	<com.ibm.websphere.samples.daytrader.entities.OrderDataBean: com.ibm.websphere.samples.daytrader.entities.OrderDataBean getRandomInstance()>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: java.math.BigDecimal rndBigDecimal(float)>	<com.ibm.websphere.samples.daytrader.entities.QuoteDataBean: com.ibm.websphere.samples.daytrader.entities.QuoteDataBean getRandomInstance()>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: java.math.BigDecimal rndBigDecimal(float)>	<com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean: com.ibm.websphere.samples.daytrader.beans.MarketSummaryDataBean getRandomInstance()>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: void setConfigParam(java.lang.String,java.lang.String)>	<com.ibm.websphere.samples.daytrader.util.Log: void log(java.lang.String)>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.util.TradeConfig: void setConfigParam(java.lang.String,java.lang.String)>	<com.ibm.websphere.samples.daytrader.util.Log: void error(java.lang.String,java.lang.Throwable)>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder: java.lang.String encode(com.ibm.websphere.samples.daytrader.web.websocket.JsonMessage)>	<com.ibm.websphere.samples.daytrader.web.websocket.JsonEncoder: java.lang.String encode(java.lang.Object)>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.web.prims.beanval.CDIMethodConstraintBean: int getHitCount(java.time.LocalDateTime)>	<com.ibm.websphere.samples.daytrader.web.prims.beanval.PingServletBeanValCDI: void doGet(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>
[<<immutable-context>>, <<immutable-context>>]	<com.ibm.websphere.samples.daytrader.impl.ejb3.TradeSLSBBean: com.ibm.websphere.samples.daytrader.entities.OrderDataBean buy(java.lang.String,java.lang.String,double,int)>	<com.ibm.websphere.samples.daytrader.impl.session2direct.DirectSLSBBean: com.ibm.websphere.samples.daytrader.entities.OrderDataBean buy(java.lang.String,java.lang.String,double,int)>
